probIn scale
0.06246786 2453.744
0.06318859 2450.327
0.07174956 2474.608
0.07362792 2454.162
0.0640712 2227.274
0.03814305 2326.973
0.02972814 2415.178
0.02174419 2281.746
0.02493033 2213.846
0.03416748 2467.071
0.04551192 2567.2
0.04210706 2600.908
0.06116759 2680.177
0.06566223 2683.837
0.05347606 2437.483
0.04751789 2397.778
0.03052765 2409.835
0.05306105 2289.842
0.05170936 2440.769
0.07629323 2378.02
0.07594697 2248.289
0.07706823 2328.643
0.1137853 2420.016
0.1142537 2459.571
0.127014 2359.843
0.1526484 2423.845
0.1078456 2623.227
0.114306 2836.393
0.111291 2735.932
0.1421079 2971.118
0.1056141 2768.306
0.1238653 2819.86
0.1075787 2599.301
0.1171833 2673.447
0.1195893 2639.877
0.1271258 2682.042
0.1332901 2628.52
0.1317816 2576.671
0.1398688 2585.338
0.1234954 2852.101
0.1258855 3209.549
0.1392301 3183.392
0.1480406 3178.12
0.1666764 3128.625
0.144025 2953.633
0.1347127 2880.296
0.1107476 2867.394
0.05717044 2942.247
0.06059549 2859.303
0.05856851 2959.716
0.06022361 3060.796
0.0737514 3249.185
0.06775378 3255.593
0.0679893 3133.367
0.06729814 3250.978
0.06284363 3044.098
0.02830302 3065.311
0.0395978 2872.232
0.04997857 2808.06
0.02837786 2506.522
0.05138167 2582.609
0.07158168 2484.226
0.05527931 2598.775
0.06569085 2642.194
0.05547869 2575.629
0.06165248 2441.189
0.03418321 2505.209
0.02098208 2433.015
0.04573701 2472.909
0.0564721 2516.312
0.04209668 2528.673
0.03477419 2459.838
0.07059921 2509.407
0.06688403 2591.688
0.06563072 2746.828
0.07135952 2740.709
0.04474004 2606.971
0.02095987 2439.722
0.01782857 2413.908
0.02071267 2397.801
0.04809685 2596.286
0.07098544 2327.625
0.04570861 2384.059
0.05459376 2298.144
0.05183968 2320.824
0.03280318 2286.23
0.02095721 2364.693
0.02370856 2375.859
0.0162984 2210.624
0.01414001 2214.176
0.002987936 2176.791
0.002796294 2201.433
0.01573855 2355.897
0.008371785 2243.193
0.008607951 2156.947
0.004123838 2132.264
0.003731015 2241.883
0.00490976 2087.445
0.0008362752 2338.703
0.005992951 2539.724
0.006900948 2572.208
0.01394743 2406.298
0.007238121 2412.277
0.01459539 2552.905
0.02887323 2633.015
0.04380661 2630.576
0.03023828 2788.314
0.03297945 2820.487
0.04451839 3073.303
0.04022565 3177.556
0.03653634 3058.639
0.05121393 3138.436
0.02112489 3112.934
0.04055907 3157.769
0.05711404 3009.821
0.05960049 2953.194
0.02916816 3480.974
0.04122133 3265.727
0.05334838 3233.268
0.08077338 3230.992
0.06464351 3024.032
0.06286459 3205.414
0.04700725 3560.816
0.03665621 3730.461
0.02664495 3838.109
0.03879244 4422.819
0.01564587 4255.862
0.03506968 4064.232
0.02994701 3914.132
0.03326999 4046.997
0.0360455 3721.454
0.055847 3738.511
0.05163195 3515.81
0.06984548 3294.115
0.0539821 3401.68
0.05799501 3409.888
0.053145 3399.961
0.0434149 3366.583
0.0589484 3448.457
0.05396524 3542.08
0.05173617 3753.021
0.02754701 3860.574
0.03181533 3927.53
0.03749805 3757.81
0.05803067 3676.027
0.03281829 3631.091
0.05200432 3536.26
